mmsi,nav_status,rot,sog,latitude,longitude,cog,true_heading,imo,ship_name,call_sign,ship_type,draught,destination,dimbow,dimstern,dimport,dimstarboard,eta,beam,length,rec_time,source,country,flag_name
101010101,Under way,-1.05,14.11,-22.196057444205337,-52.388199801367584,353.3,353.54,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 03:45:00,Synthetic,Italy,ITA
101010101,Under way,0.6,14.06,-22.18274994065488,-52.37884595335985,353.62,352.38,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 04:00:00,Synthetic,Italy,ITA
101010101,Under way,-30.0,14.3,-22.169441903317853,-52.36949387687403,353.84,356.72,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 04:15:00,Synthetic,Italy,ITA
101010101,Under way,-30.0,14.29,-22.15613333264984,-52.36014357046908,1.43,1.03,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 04:30:00,Synthetic,Italy,ITA
101010101,Under way,1.23,13.95,-22.142824229106147,-52.35079503270471,2.43,2.14,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 04:45:00,Synthetic,Italy,ITA
101010101,Under way,4.3,13.51,-22.12951459314182,-52.34144826214131,3.98,5.2,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 05:00:00,Synthetic,Italy,ITA
101010101,Under way,0.46,14.36,-22.11620442521165,-52.33210325734001,7.67,7.93,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 05:15:00,Synthetic,Italy,ITA
101010101,Under way,0.72,13.92,-22.102893725770134,-52.32276001686262,6.08,8.03,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 05:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.15,14.72,-22.089582495271507,-52.31341853927168,8.38,7.83,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 05:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.68,14.09,-22.07627073416976,-52.30407882313044,6.91,6.18,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 06:00:00,Synthetic,Italy,ITA
101010101,Under way,-0.85,14.21,-22.06295844291859,-52.29474086700284,5.9,3.22,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 06:15:00,Synthetic,Italy,ITA
101010101,Under way,-1.3,14.49,-22.04964562197144,-52.28540466945355,5.07,3.55,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 06:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.82,14.77,-22.03633227178146,-52.27607022904792,2.26,4.52,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 06:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.48,14.42,-22.02301839280157,-52.266737544352026,1.67,2.67,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 07:00:00,Synthetic,Italy,ITA
101010101,Under way,-0.26,14.38,-22.009703985484425,-52.25740661393265,0.21,357.36,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 07:15:00,Synthetic,Italy,ITA
101010101,Under way,2.72,13.8,-21.996389050282364,-52.24807743635729,1.4,1.9,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 07:30:00,Synthetic,Italy,ITA
101010101,Under way,2.55,14.2,-21.983073587647517,-52.23875001019413,5.97,7.33,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 07:45:00,Synthetic,Italy,ITA
101010101,Under way,2.57,13.94,-21.9697575980317,-52.229424334012016,6.47,4.12,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 08:00:00,Synthetic,Italy,ITA
101010101,Under way,1.61,14.03,-21.956441081886517,-52.22010040638061,10.28,7.37,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 08:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.92,14.3,-21.943124039663243,-52.210778225870165,9.8,8.8,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 08:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.53,13.8,-21.929806471812935,-52.20145779105171,9.89,9.17,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 08:45:00,Synthetic,Italy,ITA
101010101,Under way,-1.96,13.85,-21.91648837878639,-52.19213910049694,8.36,7.24,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 09:00:00,Synthetic,Italy,ITA
101010101,Under way,-1.11,14.51,-21.903169761034103,-52.18282215277824,5.39,6.6,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 09:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.05,13.84,-21.88985061900633,-52.17350694646875,6.95,4.1,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 09:30:00,Synthetic,Italy,ITA
101010101,Under way,0.83,14.3,-21.876530953153065,-52.16419348014226,5.32,7.16,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 09:45:00,Synthetic,Italy,ITA
101010101,Under way,2.89,14.05,-21.863210763924013,-52.15488175237325,7.84,5.94,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 10:00:00,Synthetic,Italy,ITA
101010101,Under way,0.32,14.08,-21.849890051768643,-52.14557176173695,8.99,11.11,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 10:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.16,14.01,-21.83656881713616,-52.13626350680924,7.28,8.79,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 10:30:00,Synthetic,Italy,ITA
101010101,Under way,1.79,14.87,-21.82324706047549,-52.126956986166746,10.03,7.76,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 10:45:00,Synthetic,Italy,ITA
101010101,Under way,0.68,13.96,-21.8099247822353,-52.11765219838674,11.17,12.01,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 11:00:00,Synthetic,Italy,ITA
101010101,Under way,-0.76,14.46,-21.796601982864004,-52.10834914204723,11.01,14.34,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 11:15:00,Synthetic,Italy,ITA
101010101,Under way,-1.18,14.15,-21.78327866280976,-52.0990478157269,10.39,11.06,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 11:30:00,Synthetic,Italy,ITA
101010101,Under way,-1.13,14.31,-21.769954822520432,-52.08974821800511,8.97,8.44,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 11:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.6,14.06,-21.75663046244365,-52.08045034746196,7.48,9.56,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 12:00:00,Synthetic,Italy,ITA
101010101,Under way,-0.54,14.57,-21.743305583026796,-52.07115420267823,8.95,7.36,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 12:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.55,14.58,-21.729980184716933,-52.06185978223535,8.13,7.44,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 12:30:00,Synthetic,Italy,ITA
101010101,Under way,1.59,14.27,-21.716654267960944,-52.05256708471552,8.28,7.55,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 12:45:00,Synthetic,Italy,ITA
101010101,Under way,0.07,13.8,-21.703327833205385,-52.04327610870156,10.0,7.72,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 13:00:00,Synthetic,Italy,ITA
101010101,Under way,-2.59,14.27,-21.69000088089658,-52.033986852777,8.88,6.56,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 13:15:00,Synthetic,Italy,ITA
101010101,Under way,-3.0,14.12,-21.67667341148059,-52.02469931552611,4.32,5.44,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 13:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.03,13.88,-21.66334542540322,-52.015413495533785,3.45,3.35,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 13:45:00,Synthetic,Italy,ITA
101010101,Under way,0.6,13.96,-21.65001692311001,-52.00612939138564,3.69,4.06,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 14:00:00,Synthetic,Italy,ITA
101010101,Under way,0.42,14.71,-21.63668790504624,-51.99684700166799,5.81,3.66,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 14:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.36,13.79,-21.623358371656927,-51.987566324967815,3.42,3.32,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 14:30:00,Synthetic,Italy,ITA
101010101,Under way,-1.08,14.8,-21.61002832338685,-51.97828735987279,5.35,5.79,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 14:45:00,Synthetic,Italy,ITA
101010101,Under way,30.0,13.72,-21.596697760680502,-51.96901010497129,1.31,1.83,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 15:00:00,Synthetic,Italy,ITA
101010101,Under way,30.0,14.56,-21.583366683982145,-51.959734558852354,358.54,357.12,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 15:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.42,14.84,-21.570035093735758,-51.95046072010573,358.08,358.47,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 15:30:00,Synthetic,Italy,ITA
101010101,Under way,-2.08,14.24,-21.55670299038508,-51.941188587321854,356.65,355.42,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 15:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.72,13.88,-21.543370374373584,-51.93191815909181,355.81,352.07,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 16:00:00,Synthetic,Italy,ITA
101010101,Under way,0.29,13.84,-21.530037246144488,-51.92264943400741,356.41,357.85,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 16:15:00,Synthetic,Italy,ITA
101010101,Under way,0.43,14.68,-21.51670360614076,-51.91338241066112,357.48,353.8,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 16:30:00,Synthetic,Italy,ITA
101010101,Under way,0.76,14.07,-21.503369454805103,-51.90411708764612,356.97,357.15,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 16:45:00,Synthetic,Italy,ITA
101010101,Under way,-30.0,14.01,-21.49003479257996,-51.89485346355623,358.33,357.89,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 17:00:00,Synthetic,Italy,ITA
101010101,Under way,-30.0,14.29,-21.47669961990754,-51.885591536986,3.16,3.47,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 17:15:00,Synthetic,Italy,ITA
101010101,Under way,-1.73,14.12,-21.463363937229765,-51.876331306530616,0.64,0.46,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 17:30:00,Synthetic,Italy,ITA
101010101,Under way,0.08,14.2,-21.45002774498832,-51.86707277078597,0.07,0.41,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 17:45:00,Synthetic,Italy,ITA
101010101,Under way,0.53,14.12,-21.43669104362464,-51.85781592834864,0.65,0.31,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 18:00:00,Synthetic,Italy,ITA
101010101,Under way,0.66,14.18,-21.42335383357989,-51.84856077781587,1.61,2.19,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 18:15:00,Synthetic,Italy,ITA
101010101,Under way,0.8,14.17,-21.410016115294997,-51.83930731778558,2.92,4.38,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 18:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.56,14.53,-21.396677889210604,-51.8300555468564,2.16,358.09,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 18:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.4,14.57,-21.38333915576714,-51.82080546362759,0.9,359.45,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 19:00:00,Synthetic,Italy,ITA
101010101,Under way,0.47,14.25,-21.369999915404748,-51.81155706669913,1.72,359.48,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 19:15:00,Synthetic,Italy,ITA
101010101,Under way,0.86,14.48,-21.356660168563337,-51.80231035467163,1.74,4.48,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 19:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.22,14.1,-21.343319915682564,-51.79306532614643,3.46,3.75,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 19:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.56,14.07,-21.329979157201805,-51.78382197972552,1.9,4.11,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 20:00:00,Synthetic,Italy,ITA
101010101,Under way,0.13,14.09,-21.316637893560205,-51.774580314011565,2.91,2.82,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 20:15:00,Synthetic,Italy,ITA
101010101,Under way,1.24,14.34,-21.30329612519666,-51.76534032760789,2.36,5.22,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 20:30:00,Synthetic,Italy,ITA
101010101,Under way,1.69,13.72,-21.289953852549807,-51.75610201911853,4.23,2.64,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 20:45:00,Synthetic,Italy,ITA
101010101,Under way,2.26,14.31,-21.276611076058035,-51.74686538714815,6.42,3.8,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 21:00:00,Synthetic,Italy,ITA
101010101,Under way,0.09,14.16,-21.263267796159464,-51.73763043030212,7.99,7.94,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 21:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.13,14.31,-21.249924013291988,-51.72839714718648,6.76,9.64,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 21:30:00,Synthetic,Italy,ITA
101010101,Under way,1.62,14.15,-21.23657972789324,-51.71916553640791,8.81,13.29,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 21:45:00,Synthetic,Italy,ITA
101010101,Under way,0.72,14.48,-21.223234940400577,-51.70993559657381,9.0,5.91,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 22:00:00,Synthetic,Italy,ITA
101010101,Under way,0.27,14.45,-21.209889651251157,-51.70070732629222,10.92,15.09,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 22:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.91,14.06,-21.19654386088183,-51.691480724171846,9.84,11.55,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 22:30:00,Synthetic,Italy,ITA
101010101,Under way,0.19,13.81,-21.18319756972925,-51.68225578882208,11.12,9.81,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 22:45:00,Synthetic,Italy,ITA
101010101,Under way,-2.11,14.48,-21.16985077822978,-51.67303251885297,10.03,10.66,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 23:00:00,Synthetic,Italy,ITA
101010101,Under way,-3.01,14.26,-21.156503486819545,-51.66381091287524,7.56,10.03,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 23:15:00,Synthetic,Italy,ITA
101010101,Under way,-1.86,14.6,-21.14315569593444,-51.654590969500255,3.64,1.06,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 23:30:00,Synthetic,Italy,ITA
101010101,Under way,-0.49,14.24,-21.12980740601007,-51.645372687340114,1.95,2.27,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-02 23:45:00,Synthetic,Italy,ITA
101010101,Under way,0.76,13.99,-21.11645861748184,-51.6361560650075,1.64,3.19,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 00:00:00,Synthetic,Italy,ITA
101010101,Under way,0.67,13.88,-21.103109330784864,-51.62694110111583,4.2,4.92,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 00:15:00,Synthetic,Italy,ITA
101010101,Under way,30.0,14.06,-21.08975954635403,-51.61772779427913,2.64,1.67,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 00:30:00,Synthetic,Italy,ITA
101010101,Under way,30.0,14.11,-21.076409264623976,-51.60851614311213,358.6,357.86,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 00:45:00,Synthetic,Italy,ITA
101010101,Under way,0.55,14.28,-21.06305848602909,-51.599306146230205,356.79,355.8,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 01:00:00,Synthetic,Italy,ITA
101010101,Under way,1.53,14.21,-21.049707211003504,-51.59009780224942,359.49,0.66,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 01:15:00,Synthetic,Italy,ITA
101010101,Under way,0.42,14.21,-21.036355439981108,-51.58089110978644,359.15,0.39,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 01:30:00,Synthetic,Italy,ITA
101010101,Under way,-1.15,14.17,-21.02300317339555,-51.57168606745867,359.51,0.1,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 01:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.65,14.44,-21.009650411680237,-51.562482673884126,358.44,359.65,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 02:00:00,Synthetic,Italy,ITA
101010101,Under way,-30.0,14.33,-20.996297155268294,-51.5532809276815,357.93,2.93,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 02:15:00,Synthetic,Italy,ITA
101010101,Under way,0.58,14.45,-20.982943404592664,-51.54408082747016,1.38,0.4,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 02:30:00,Synthetic,Italy,ITA
101010101,Under way,30.0,14.04,-20.969589160085977,-51.53488237187008,359.64,1.9,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 02:45:00,Synthetic,Italy,ITA
101010101,Under way,0.56,13.8,-20.956234422180643,-51.52568555950197,359.44,358.05,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 03:00:00,Synthetic,Italy,ITA
101010101,Under way,-0.76,14.11,-20.94287919130884,-51.51649038898716,359.76,356.74,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 03:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.91,14.12,-20.92952346790248,-51.507296858947605,359.09,358.28,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 03:30:00,Synthetic,Italy,ITA
101010101,Under way,-2.69,14.48,-20.91616725239325,-51.498104968005975,356.67,354.36,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 03:45:00,Synthetic,Italy,ITA
101010101,Under way,-2.72,14.04,-20.902810545212567,-51.48891471478558,353.65,352.12,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 04:00:00,Synthetic,Italy,ITA
101010101,Under way,-1.86,14.33,-20.889453346791623,-51.47972609791035,350.99,350.98,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 04:15:00,Synthetic,Italy,ITA
101010101,Under way,-0.68,14.31,-20.876095657561372,-51.470539116004936,350.18,350.39,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 04:30:00,Synthetic,Italy,ITA
101010101,Under way,-1.19,14.43,-20.86273747795249,-51.46135376769458,348.65,350.03,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 04:45:00,Synthetic,Italy,ITA
101010101,Under way,-0.68,14.12,-20.84937880839544,-51.45217005160522,349.24,348.42,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 05:00:00,Synthetic,Italy,ITA
101010101,Under way,0.81,14.96,-20.83601964932043,-51.44298796636345,347.22,345.94,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 05:15:00,Synthetic,Italy,ITA
101010101,Under way,2.75,14.46,-20.82266000115743,-51.43380751059647,349.4,350.57,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 05:30:00,Synthetic,Italy,ITA
101010101,Under way,1.16,14.43,-20.80929986433616,-51.42462868293218,352.4,350.91,9000101,Victoria,VIC10,Passenger,8.5,Barcelona,19,210,24,23,2025-01-09 00:00:00,39,250,2025-01-03 05:45:00,Synthetic,Italy,ITA
